modello,iscritti,dir_fpir1
MobileFaceNet,250,0.9333
MobileFaceNet,500,0.9107
MobileFaceNet,1000,0.9023
MobileFaceNet,2000,0.884
MobileFaceNet,4000,0.8658
MobileFaceNet,4300,0.8601
ResNet50,250,0.9627
ResNet50,500,0.9553
ResNet50,1000,0.9583
ResNet50,2000,0.955
ResNet50,4000,0.9449
ResNet50,4300,0.9425
ResNet100,250,0.9667
ResNet100,500,0.9633
ResNet100,1000,0.965
ResNet100,2000,0.9642
ResNet100,4000,0.9553
ResNet100,4300,0.9548
AdaFace,250,0.9627
AdaFace,500,0.958
AdaFace,1000,0.96
AdaFace,2000,0.9598
AdaFace,4000,0.9501
AdaFace,4300,0.9491
