modello,iscritti,seed,dir_fpir1
mobilefacenet,4000,0,0.86583
mobilefacenet,4000,1,0.872
mobilefacenet,4000,2,0.85858
mobilefacenet,4000,3,0.86917
mobilefacenet,4000,4,0.85067
mobilefacenet,4000,5,0.86633
mobilefacenet,4000,6,0.86283
mobilefacenet,4000,7,0.86183
mobilefacenet,4000,8,0.86258
mobilefacenet,4000,9,0.85875
mobilefacenet,4000,10,0.86425
mobilefacenet,4000,11,0.85933
mobilefacenet,4000,12,0.86758
mobilefacenet,4000,13,0.85867
mobilefacenet,4000,14,0.87042
mobilefacenet,4000,15,0.86017
mobilefacenet,4000,16,0.86808
mobilefacenet,4000,17,0.86542
mobilefacenet,4000,18,0.867
mobilefacenet,4000,19,0.86558
resnet50,4000,0,0.94492
resnet50,4000,1,0.94483
resnet50,4000,2,0.94217
resnet50,4000,3,0.94283
resnet50,4000,4,0.935
resnet50,4000,5,0.94333
resnet50,4000,6,0.94325
resnet50,4000,7,0.94217
resnet50,4000,8,0.94592
resnet50,4000,9,0.94325
resnet50,4000,10,0.94508
resnet50,4000,11,0.94083
resnet50,4000,12,0.94325
resnet50,4000,13,0.94
resnet50,4000,14,0.94908
resnet50,4000,15,0.94117
resnet50,4000,16,0.9455
resnet50,4000,17,0.94458
resnet50,4000,18,0.9435
resnet50,4000,19,0.94525
resnet100,4000,0,0.95533
resnet100,4000,1,0.95708
resnet100,4000,2,0.95392
resnet100,4000,3,0.95375
resnet100,4000,4,0.95067
resnet100,4000,5,0.95483
resnet100,4000,6,0.95433
resnet100,4000,7,0.955
resnet100,4000,8,0.956
resnet100,4000,9,0.95625
resnet100,4000,10,0.9565
resnet100,4000,11,0.95283
resnet100,4000,12,0.9545
resnet100,4000,13,0.95258
resnet100,4000,14,0.96
resnet100,4000,15,0.95358
resnet100,4000,16,0.95567
resnet100,4000,17,0.956
resnet100,4000,18,0.95542
resnet100,4000,19,0.95467
adaface,4000,0,0.95008
adaface,4000,1,0.95075
adaface,4000,2,0.94958
adaface,4000,3,0.94925
adaface,4000,4,0.94408
adaface,4000,5,0.949
adaface,4000,6,0.94992
adaface,4000,7,0.94883
adaface,4000,8,0.95025
adaface,4000,9,0.95033
adaface,4000,10,0.95208
adaface,4000,11,0.94708
adaface,4000,12,0.95075
adaface,4000,13,0.94683
adaface,4000,14,0.95475
adaface,4000,15,0.94775
adaface,4000,16,0.95158
adaface,4000,17,0.9515
adaface,4000,18,0.94992
adaface,4000,19,0.95067
mobilefacenet,4300,0,0.86008
mobilefacenet,4300,1,0.85442
mobilefacenet,4300,2,0.8655
mobilefacenet,4300,3,0.86426
mobilefacenet,4300,4,0.85946
mobilefacenet,4300,5,0.86287
mobilefacenet,4300,6,0.86388
mobilefacenet,4300,7,0.85876
mobilefacenet,4300,8,0.86395
mobilefacenet,4300,9,0.86109
mobilefacenet,4300,10,0.86271
mobilefacenet,4300,11,0.85845
mobilefacenet,4300,12,0.86194
mobilefacenet,4300,13,0.85961
mobilefacenet,4300,14,0.86605
mobilefacenet,4300,15,0.86341
mobilefacenet,4300,16,0.85953
mobilefacenet,4300,17,0.8624
mobilefacenet,4300,18,0.85984
mobilefacenet,4300,19,0.85372
resnet50,4300,0,0.94248
resnet50,4300,1,0.93969
resnet50,4300,2,0.94295
resnet50,4300,3,0.94171
resnet50,4300,4,0.9393
resnet50,4300,5,0.94465
resnet50,4300,6,0.9431
resnet50,4300,7,0.93915
resnet50,4300,8,0.9431
resnet50,4300,9,0.94465
resnet50,4300,10,0.9431
resnet50,4300,11,0.93992
resnet50,4300,12,0.94085
resnet50,4300,13,0.93899
resnet50,4300,14,0.94202
resnet50,4300,15,0.9393
resnet50,4300,16,0.94209
resnet50,4300,17,0.94023
resnet50,4300,18,0.94124
resnet50,4300,19,0.94023
resnet100,4300,0,0.95481
resnet100,4300,1,0.9531
resnet100,4300,2,0.95442
resnet100,4300,3,0.9545
resnet100,4300,4,0.95085
resnet100,4300,5,0.95519
resnet100,4300,6,0.95651
resnet100,4300,7,0.95078
resnet100,4300,8,0.95318
resnet100,4300,9,0.95527
resnet100,4300,10,0.95403
resnet100,4300,11,0.95062
resnet100,4300,12,0.95256
resnet100,4300,13,0.95124
resnet100,4300,14,0.95364
resnet100,4300,15,0.95287
resnet100,4300,16,0.95364
resnet100,4300,17,0.95295
resnet100,4300,18,0.95279
resnet100,4300,19,0.95403
adaface,4300,0,0.94907
adaface,4300,1,0.94791
adaface,4300,2,0.94884
adaface,4300,3,0.94922
adaface,4300,4,0.94659
adaface,4300,5,0.95202
adaface,4300,6,0.95101
adaface,4300,7,0.94597
adaface,4300,8,0.94829
adaface,4300,9,0.95
adaface,4300,10,0.9486
adaface,4300,11,0.94519
adaface,4300,12,0.94752
adaface,4300,13,0.94512
adaface,4300,14,0.94837
adaface,4300,15,0.94659
adaface,4300,16,0.94876
adaface,4300,17,0.9476
adaface,4300,18,0.94752
adaface,4300,19,0.94891
